name,url,category,notes
arXiv AI (cs.AI) - New,https://arxiv.org/list/cs.AI/new,Papers,Newest daily submissions in AI
arXiv Machine Learning (cs.LG) - New,https://arxiv.org/list/cs.LG/new,Papers,Newest daily submissions in ML
arXiv Computation & Language (cs.CL) - New,https://arxiv.org/list/cs.CL/new,Papers,LLM and NLP papers
arXiv Computer Vision (cs.CV) - New,https://arxiv.org/list/cs.CV/new,Papers,Vision and multimodal papers
arXiv Statistical ML (stat.ML) - New,https://arxiv.org/list/stat.ML/new,Papers,Core ML methods and theory
arXiv Robotics (cs.RO) - New,https://arxiv.org/list/cs.RO/new,Papers,Robotics and embodied AI
Hugging Face Papers (Trending),https://huggingface.co/papers/trending,Papers,Trending papers from the community
OpenReview ICLR 2026,https://openreview.net/group?id=ICLR.cc/2026/Conference,Papers,ICLR 2026 conference page
OpenReview ICML 2026,https://openreview.net/group?id=ICML.cc/2026/Conference,Papers,ICML 2026 conference page
OpenReview NeurIPS 2026,https://openreview.net/group?id=NeurIPS.cc/2026/Conference,Papers,NeurIPS 2026 conference page
ACL Anthology,https://aclanthology.org/,Papers,NLP proceedings archive
PMLR,https://proceedings.mlr.press/,Papers,ML conference and workshop proceedings
JMLR,https://jmlr.org/papers,Journals,Machine learning journal papers
OpenAI Research,https://openai.com/research/,Labs,OpenAI research publications
Google DeepMind Publications,https://deepmind.google/research/publications/,Labs,DeepMind research publications
Microsoft Research AI,https://www.microsoft.com/en-us/research/research-area/artificial-intelligence/,Labs,Microsoft AI research hub
Anthropic Research,https://www.anthropic.com/research,Labs,Anthropic research publications
NVIDIA Research Publications,https://research.nvidia.com/publications,Labs,NVIDIA research papers
Apple ML Research,https://machinelearning.apple.com/research,Labs,Apple machine learning research
Google AI Updates,https://blog.google/innovation-and-ai/technology/ai/,Blog,Official Google AI updates
Berkeley BAIR Blog,https://bair.berkeley.edu/blog/,Blog,Berkeley AI research writeups
The Gradient,https://thegradient.pub,Blog,AI research analysis and commentary
MIT AI News,https://news.mit.edu/topic/artificial-intelligence2,News,MIT AI research news
Stanford HAI News,https://hai.stanford.edu/news,News,Stanford HAI updates
AI Alignment Forum,https://www.alignmentforum.org,Forum,AI safety and alignment discussions
